 &plot nbnd=  30, nks=    91 /
   -5.681    6.183    6.287    6.317    8.906    9.047    9.051   10.060   13.947   14.114
   14.499   17.673   17.744   17.844   22.044   29.266   29.266   29.557   30.398   30.475
   32.552   32.634   32.655   36.112   36.188   36.310   40.983   41.082   41.140   44.681
            0.033333  0.008333  0.008333
   -5.698    6.322    6.350    6.358    8.932    8.969    8.970    9.954   14.065   14.108
   14.426   17.683   17.701   17.727   21.925   29.489   29.491   29.567   30.570   30.591
   32.481   32.505   32.509   36.031   36.050   36.083   41.148   41.174   41.189   44.907
            0.000000  0.000000  0.000000
   -5.703    6.372    6.372    6.372    8.941    8.941    8.941    9.918   14.106   14.106
   14.401   17.687   17.687   17.687   21.884   29.569   29.569   29.569   30.634   30.634
   32.454   32.454   32.454   36.003   36.003   36.003   41.205   41.205   41.205   44.986
